simulation,direct_pct,indirect_pct,total_direct_hrs,total_indirect_hrs
404,81.21063244489463,18.789367555105372,228039.4559052641,52760.54409473589
405,79.69857273319496,20.301427266805035,223793.59223481145,57006.407765188545
406,80.89863422412252,19.101365775877483,227163.36490133606,53636.635098663945
407,78.85212730613677,21.147872693863235,221416.77347563204,59383.22652436796
408,80.33471066158239,19.665289338417608,225579.86753772333,55220.132462276655
409,80.23627175604477,19.763728243955228,225303.45109097371,55496.5489090263
410,80.45682284764617,19.543177152353834,225922.75855619044,54877.24144380957
411,78.09852407228607,21.901475927713932,219300.65559497927,61499.344405020725
412,80.17169908473058,19.828300915269423,225122.13102992345,55677.86897007657
413,80.82828890365306,19.17171109634694,226965.8352414578,53834.16475854222
414,79.93288980514528,20.06711019485472,224451.55457284793,56348.44542715208
415,81.40996687006432,18.590033129935676,228599.18697114062,52200.813028859375
416,80.45230886682833,19.547691133171668,225910.08329805394,54889.91670194606
417,79.96648435748995,20.033515642510054,224545.88807583175,56254.11192416825
418,79.20583875706467,20.79416124293533,222409.9952298376,58390.00477016241
419,80.66476390582513,19.335236094174874,226506.65704755695,54293.34295244304
420,79.43977739655097,20.560222603449034,223066.89492951514,57733.10507048484
421,81.72200690985903,18.277993090140967,229475.39540288417,51324.6045971158
422,78.3675103730235,21.632489626976493,220055.96912745002,60744.03087254995
423,78.87860234357439,21.121397656425614,221491.11538075688,59308.88461924315
424,80.55115857811538,19.448841421884623,226187.653287348,54612.346712652026
425,80.14046902750648,19.859530972493516,225034.4370292382,55765.562970761806
426,78.3974486607897,21.602551339210294,220140.0358394975,60659.964160502524
427,79.55237364889989,20.447626351100112,223383.06520611088,57416.93479388913
428,80.39630095479492,19.603699045205076,225752.8130810642,55047.18691893583
429,78.8345755754347,21.165424424565302,221367.48821582063,59432.51178417935
430,78.99234600930097,21.007653990699026,221810.50759411714,58989.49240588285
431,79.94709458790518,20.052905412094816,224491.44160283776,56308.55839716224
432,79.57780356812081,20.422196431879186,223454.47241928324,57345.527580716756
433,81.08721545866456,18.91278454133544,227692.9010079301,53107.09899206986
434,78.77307548955605,21.22692451044395,221194.79597467338,59605.2040253266
435,79.7235924089964,20.276407591003604,223863.84748446188,56936.15251553812
436,79.33791502632043,20.66208497367957,222780.86539390776,58019.13460609226
437,80.58831455980338,19.41168544019662,226291.98728392788,54508.012716072124
438,78.68045322903646,21.31954677096354,220934.7126671344,59865.28733286561
439,80.4376061401279,19.562393859872103,225868.79804147917,54931.20195852086
440,79.33539816423999,20.66460183576001,222773.7980451859,58026.20195481411
441,78.50427991246994,21.49572008753006,220440.0179942156,60359.98200578438
442,78.84559317492219,21.154406825077814,221398.42563518148,59401.5743648185
443,78.0397660583375,21.960233941662494,219135.6630918117,61664.3369081883
444,78.94910440795331,21.050895592046686,221689.08517753292,59110.914822467064
445,81.18319200490318,18.816807995096823,227962.40314976813,52837.596850231865
446,80.81634430199286,19.183655698007144,226932.29479999596,53867.70520000403
447,78.26723781722737,21.732762182772632,219774.40379077446,61025.59620922552
448,79.35714086377227,20.642859136227727,222834.85154547254,57965.14845452746
449,81.35353093637765,18.646469063622348,228440.71486934845,52359.28513065153
450,80.12329045537052,19.876709544629477,224986.19959868042,55813.800401319604
451,80.03423454528819,19.965765454711814,224736.13060316924,56063.86939683076
452,79.27460514055763,20.725394859442375,222603.0912346858,58196.908765314205
453,80.92516408475964,19.074835915240357,227237.86075000506,53562.139249994936
454,80.64117507708549,19.358824922914508,226440.41961645606,54359.580383543944
455,79.61606081680853,20.383939183191472,223561.8987735983,57238.101226401675
456,79.81378634930161,20.18621365069839,224117.1120688389,56682.88793116111
457,80.11932220861637,19.880677791383633,224975.05676179478,55824.94323820524
458,81.76732481655087,18.232675183449132,229602.64808487485,51197.35191512517
459,78.7564544770688,21.2435455229312,221148.12417160918,59651.87582839084
460,79.49048568536367,20.509514314636334,223209.28380450117,57590.716195498804
461,79.09465597524773,20.905344024752267,222097.79397849564,58702.20602150435
462,80.1803983737321,19.819601626267897,225146.55863343977,55653.44136656025
463,79.7220393915892,20.277960608410794,223859.48661158248,56940.513388417516
464,78.67417899934982,21.32582100065018,220917.09463017428,59882.905369825705
465,80.42773113872124,19.572268861278758,225841.06903752923,54958.9309624708
466,77.8698885287995,22.130111471200493,218658.646988869,62141.353011130996
467,80.07565750316041,19.924342496839586,224852.44626887445,55947.55373112554
468,79.26053784934955,20.739462150650454,222563.59028097353,58236.409719026466
469,80.01179899705603,19.988201002943967,224673.13158373334,56126.86841626666
470,79.18290689538554,20.817093104614457,222345.6025622426,58454.397437757405
471,79.36998035433501,20.630019645664987,222870.90483497272,57929.09516502726
472,79.41788626463358,20.58211373536642,223005.42463109107,57794.57536890892
473,78.91016856873374,21.089831431266262,221579.75334100434,59220.246658995675
474,78.61526805793,21.384731942070005,220751.67270666745,60048.327293332535
475,80.73104357622883,19.268956423771172,226692.77036205056,54107.22963794942
476,80.5069445336835,19.493055466316505,226063.50025058325,54736.49974941674
477,78.64923059669664,21.35076940330336,220847.03951552417,59952.96048447584
478,80.23175223579707,19.768247764202926,225290.76027811816,55509.23972188184
479,79.81847173178274,20.181528268217264,224130.26862284594,56669.73137715408
480,79.44992260450077,20.55007739549923,223095.38267343814,57704.617326561885
481,77.57205267115346,22.427947328846543,217822.32390059892,62977.6760994011
482,79.6628618901945,20.337138109805494,223693.31618766618,57106.68381233381
483,78.97525859205825,21.024741407941747,221762.52612649958,59037.473873500436
484,79.64744454556946,20.352555454430544,223650.02428395904,57149.975716040964
485,80.72627361492741,19.273726385072592,226679.37631071615,54120.62368928387
486,79.523742656286,20.476257343713996,223302.66937885107,57497.33062114891
487,78.51864833869435,21.481351661305652,220480.36453505376,60319.635464946245
488,79.61418241682055,20.385817583179445,223556.62422643212,57243.37577356787
489,78.6268760279436,21.373123972056405,220784.26788646562,60015.73211353438
490,80.19114784623169,19.808852153768314,225176.74315221858,55623.25684778142
491,80.70860292698498,19.29139707301502,226629.75701897382,54170.242981026175
492,80.67170137740747,19.328298622592527,226526.13746776019,54273.86253223982
493,78.41934750371958,21.580652496280422,220201.52779044458,60598.47220955542
494,79.57536078475867,20.424639215241328,223447.61308360237,57352.38691639763
495,80.65224376477187,19.347756235228132,226471.5004914794,54328.499508520596
496,78.1256560871254,21.874343912874593,219376.84229264813,61423.15770735188
497,79.90603046739488,20.093969532605115,224376.13355244484,56423.86644755516
498,80.3069359194991,19.693064080500903,225501.8760619535,55298.123938046505
499,78.734265336863,21.265734663136996,221085.81706591134,59714.18293408866
500,78.82856664972772,21.17143335027228,221350.61515243544,59449.384847564565
501,79.99938694147215,20.000613058527847,224638.2785316538,56161.72146834619
502,79.14915155725255,20.85084844274745,222250.81757276517,58549.18242723482
503,79.46836655327513,20.531633446724868,223147.17328159657,57652.82671840342
504,80.4139038401287,19.586096159871303,225802.2419830814,54997.75801691864
505,79.93075681649918,20.069243183500816,224445.5651407297,56354.4348592703
506,79.31463887310386,20.68536112689614,222715.50595567565,58084.49404432436
507,79.25322251833755,20.74677748166245,222543.04883149185,58256.951168508145
508,80.36893609561216,19.631063904387844,225675.97255647893,55124.02744352106
509,79.74771423772535,20.252285762274653,223931.58157953277,56868.418420467235
510,80.35277553346627,19.64722446653373,225630.5936979733,55169.406302026706
511,79.38689804340063,20.613101956599365,222918.40970586898,57881.590294131034
512,79.71800241910763,20.281997580892366,223848.15079285426,56951.84920714577
513,81.21517330986843,18.784826690131567,228052.20665411057,52747.79334588944
514,78.84569533351575,21.15430466648425,221398.71249651225,59401.28750348775
515,80.32082595045993,19.679174049540066,225540.8792688915,55259.120731108495
516,78.2572292571692,21.7427707428308,219746.29975413112,61053.700245868895
517,81.06904026398364,18.930959736016362,227641.86506126606,53158.13493873395
518,80.33591904545656,19.664080954543437,225583.26067964203,55216.73932035795
519,79.90414246514138,20.095857534858624,224370.83204211696,56429.16795788304
520,80.9006722075075,19.099327792492502,227169.08755868106,53630.91244131894
521,81.11271423812532,18.88728576187468,227764.50158065592,53035.49841934409
522,80.55900622430799,19.440993775692007,226209.68947785685,54590.31052214313
523,78.75835830630704,21.241641693692955,221153.47012411017,59646.52987588982
524,79.58969823733482,20.410301762665185,223487.87265043615,57312.127349563845
525,79.02181430389514,20.97818569610486,221893.25456533756,58906.74543466243
526,80.03429206481205,19.96570793518795,224736.29211799224,56063.70788200776
527,81.28786353692063,18.712136463079375,228256.3208116731,52543.679188326925
528,77.34484477910914,22.65515522089086,217184.32413973848,63615.675860261515
529,79.23988332122056,20.76011667877944,222505.59236598734,58294.40763401266
530,79.31115495448078,20.688845045519216,222705.72311218205,58094.276887817956
531,80.80363762697426,19.196362373025735,226896.61445654376,53903.38554345626
532,81.20525696405363,18.794743035946368,228024.36155506258,52775.6384449374
533,79.83931715685317,20.16068284314683,224188.8025764437,56611.19742355628
534,81.72192728040756,18.278072719592444,229475.17180338444,51324.828196615585
535,79.59709363075743,20.402906369242572,223508.63891516684,57291.36108483316
536,78.72295446002194,21.27704553997806,221054.0561237416,59745.9438762584
537,81.65799155012358,18.342008449876417,229295.640272747,51504.359727253
538,79.75777308481173,20.24222691518827,223959.82682215134,56840.17317784866
539,79.60275475623327,20.397245243766733,223524.535355503,57275.46464449701
540,78.41011290379527,21.589887096204734,220175.59703385708,60624.40296614291
541,80.53087827477137,19.469121725228632,226130.706195558,54669.29380444197
542,78.94932792105914,21.050672078940863,221689.71280233405,59110.28719766594
543,81.01781166938633,18.982188330613667,227498.01516763683,53301.984832363174
544,78.98496824776235,21.015031752237647,221789.7908397167,59010.2091602833
545,79.69994247886147,20.300057521138527,223797.43848064303,57002.56151935699
546,79.13501682461303,20.864983175386968,222211.12724351342,58588.87275648657
547,79.60094449308808,20.39905550691192,223519.4521365913,57280.547863408705
548,79.78503590947462,20.214964090525385,224036.38083380472,56763.619166195276
549,81.31934215190296,18.68065784809704,228344.71276254352,52455.28723745647
550,78.8605221904655,21.139477809534498,221440.34631082715,59359.65368917284
551,80.27557914885959,19.724420851140408,225413.8262499977,55386.17375000229
552,80.78400520749784,19.21599479250216,226841.48662265396,53958.513377346055
553,76.98537942486972,23.01462057513028,216174.94542503415,64625.054574965834
554,80.22409419919299,19.77590580080701,225269.25651133392,55530.74348866609
555,80.32737682038132,19.672623179618682,225559.27411163074,55240.72588836928
556,80.86761587750641,19.13238412249359,227076.26538403798,53723.734615962
557,78.79078828143591,21.20921171856409,221244.53349427204,59555.46650572798
558,80.1300526229632,19.869947377036794,225005.1877652807,55794.81223471931
559,79.49810170234937,20.501898297650627,223230.66958019702,57569.330419802995
560,79.32798558398285,20.67201441601715,222752.98351982384,58047.016480176164
561,79.89204257893388,20.107957421066118,224336.8555616463,56463.14443835368
562,78.52428225021748,21.47571774978252,220496.1845586107,60303.8154413893
563,80.83908117180785,19.160918828192152,226996.13993043645,53803.86006956357
564,80.03790274575931,19.96209725424069,224746.43091009214,56053.56908990787
565,79.18224363918644,20.81775636081356,222343.7401388355,58456.259861164486
566,78.99494526734973,21.005054732650265,221817.80631071806,58982.19368928193
567,79.2801022139208,20.7198977860792,222618.5270166896,58181.47298331039
568,79.52436320163233,20.475636798367674,223304.41187018354,57495.58812981647
569,80.65523736332601,19.34476263667399,226479.90651621943,54320.093483780576
570,79.13175734015755,20.86824265984245,222201.97461116238,58598.02538883763
571,79.08984165091032,20.910158349089684,222084.27535575617,58715.72464424383
572,80.30274371906815,19.697256280931853,225490.10436314336,55309.89563685665
573,79.11220051095553,20.88779948904447,222147.05903476314,58652.94096523689
574,80.77552136792967,19.22447863207033,226817.6640011465,53982.33599885351
575,80.14596674853125,19.85403325146875,225049.87462987576,55750.125370124246
576,80.66210294006282,19.337897059937177,226499.18505569643,54300.814944303565
577,79.34070643868746,20.659293561312538,222788.70367983438,58011.2963201656
578,78.7943444767141,21.2056555232859,221254.51929061319,59545.480709386844
579,79.58069393360272,20.419306066397283,223462.58856555645,57337.41143444356
580,79.13655862288891,20.863441377111087,222215.45661307208,58584.54338692791
581,80.62187934770971,19.378120652290292,226386.23720836887,54413.762791631125
582,78.74617676143482,21.253823238565175,221119.264346109,59680.73565389102
583,78.86965756802174,21.130342431978264,221465.99845100503,59334.001548994944
